attack_class,method,metric,feature_index,feature,value,n_clean,n_attack,status,source_path,scaling
Recon,cInput CCW,wasserstein_per_feature,16,HTTPS,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,17,DNS,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,18,Telnet,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,19,SMTP,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,20,SSH,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,21,IRC,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,22,TCP,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,23,UDP,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,24,DHCP,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,25,ARP,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,26,ICMP,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,27,IGMP,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,28,IPv,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,29,LLC,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,30,Tot sum,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,31,Min,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,32,Max,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,33,AVG,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,34,Std,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,35,Tot size,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,36,IAT,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,37,Number,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Recon,cInput CCW,wasserstein_per_feature,38,Variance,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,0,Header_Length,0.09274966596584411,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,1,Protocol Type,0.2815611084476812,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,2,Time_To_Live,1.682866863491288,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,3,Rate,0.2926256497282076,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,4,fin_flag_number,0.2791000334857565,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,5,syn_flag_number,0.27799375610059074,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,6,rst_flag_number,0.2793503247450718,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,7,psh_flag_number,0.2743281893940499,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,8,ack_flag_number,0.2620364288204865,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,9,ece_flag_number,0.26177318554828605,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,10,cwr_flag_number,0.2729807323793496,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,11,ack_count,0.14460791775319173,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,12,syn_count,0.3176567347355791,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,13,fin_count,0.2859723087894836,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,14,rst_count,0.3013861703834975,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,15,HTTP,0.28240786459308403,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,16,HTTPS,0.3023734182341856,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,17,DNS,0.27915479930782516,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,18,Telnet,0.2776129852329488,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,19,SMTP,0.2745477107654717,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,20,SSH,0.253717500010166,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,21,IRC,0.28392147619041813,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,22,TCP,0.3080976870653176,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,23,UDP,0.2834113721145449,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,24,DHCP,0.27507883180140563,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,25,ARP,0.2622305764545021,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,26,ICMP,0.24417454101228359,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,27,IGMP,0.2668104226039688,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,28,IPv,0.26112531237871284,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,29,LLC,0.2749512499303495,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,30,Tot sum,0.22232947722535729,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,31,Min,2.759478129228998,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,32,Max,0.35836060624754523,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,33,AVG,0.2254855290048588,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,34,Std,0.1934876293442532,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,35,Tot size,0.22960600875939663,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,36,IAT,1.9502368265258694,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,37,Number,0.27000767611480525,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,PGD,wasserstein_per_feature,38,Variance,1.2288747089906324,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_pgd_0.30.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,0,Header_Length,0.05090108547308085,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,1,Protocol Type,0.04843831972294047,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,2,Time_To_Live,1.699824160026897,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,3,Rate,0.060765677200137515,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,4,fin_flag_number,0.0016246235939816021,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,5,syn_flag_number,0.0009163466133315767,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,6,rst_flag_number,0.0020369338460238884,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,7,psh_flag_number,0.01108500025557355,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,8,ack_flag_number,0.030104963911908696,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,9,ece_flag_number,0.00012216946173097495,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,10,cwr_flag_number,0.0004733798975214971,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,11,ack_count,0.04049105224955493,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,12,syn_count,0.06493340981632512,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,13,fin_count,0.01870850997522872,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,14,rst_count,0.007984280479031977,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,15,HTTP,0.018342704429620153,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,16,HTTPS,0.0154904481852506,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,17,DNS,0.006769986067210455,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,18,Telnet,0.00029128056420290287,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,19,SMTP,5.516836780632355e-05,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,20,SSH,0.004213229988504298,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,21,IRC,0.0007705289935848941,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,22,TCP,0.03689856151312605,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,23,UDP,0.009205703829879622,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,24,DHCP,0.00029379411749403273,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,25,ARP,0.001649216894538983,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,26,ICMP,0.0002776132576292223,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,27,IGMP,0.00024522485455574273,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,28,IPv,0.00205266303757999,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,29,LLC,0.002315046988694852,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,30,Tot sum,0.010277986987703117,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,31,Min,2.543930905505349,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,32,Max,0.11239481470026973,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,33,AVG,0.09354376097711853,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,34,Std,0.18849687895207284,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,35,Tot size,0.09317125765785177,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,36,IAT,2.1269769336197846,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,37,Number,0.0018182374580018301,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,CW,wasserstein_per_feature,38,Variance,1.1420592576589934,4759,269,ok,D:\thesis_final\results\attacks\attack_8class_cw_0.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,Latent-PGD,wasserstein_per_feature,0,Header_Length,0.5725238168359204,4759,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Web.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,Latent-PGD,wasserstein_per_feature,1,Protocol Type,0.23312766262903306,4759,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Web.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,Latent-PGD,wasserstein_per_feature,2,Time_To_Live,24.123990061255775,4759,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Web.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,Latent-PGD,wasserstein_per_feature,3,Rate,0.4398330560035141,4759,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Web.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,Latent-PGD,wasserstein_per_feature,4,fin_flag_number,0.0,4759,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Web.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,Latent-PGD,wasserstein_per_feature,5,syn_flag_number,0.0,4759,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Web.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,Latent-PGD,wasserstein_per_feature,6,rst_flag_number,0.0,4759,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Web.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,Latent-PGD,wasserstein_per_feature,7,psh_flag_number,0.030916158856902687,4759,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Web.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,Latent-PGD,wasserstein_per_feature,8,ack_flag_number,0.403316359648962,4759,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Web.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
Web,Latent-PGD,wasserstein_per_feature,9,ece_flag_number,0.0,4759,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_Web.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
